,DATE,SENTENCE,DOVISH,HAWKISH,NEUTRAL
2664,2012-06-20,"And, moreover, we have stated that we’re prepared to take further steps if necessary to promote sustainable growth and recovery in the labor market.",0.9603464603424072,0.03929261118173599,0.0003609676787164062
2665,2012-06-20,"Well, as I’ve said many times, monetary policy is not a panacea.",0.00048806576523929834,6.142607890069485e-05,0.9994505047798157
2666,2012-06-20,Monetary policy by itself is not going to solve our economic problems.,0.0024118537548929453,0.00022791512310504913,0.9973601698875427
2667,2012-06-20,But I do think that monetary policy still does have some capacity to strengthen the economy by easing financial conditions.,0.9986283779144287,0.0011162245646119118,0.0002554747916292399
2668,2012-06-20,"Well, I’ll just say first that we think that both of the asset purchase programs, so-called QE1 and QE2, did have significant effects on asset prices and financial conditions.",0.05750005692243576,0.006465619429945946,0.9360343813896179
2669,2012-06-20,"Well, the interest rates are quite low, and they’re being pushed down more by safe-haven flows and other factors.",0.9953816533088684,0.004190734587609768,0.00042747799307107925
2670,2012-06-20,"That being said, I think we can lower interest rates more.",0.9777302742004395,0.021980129182338715,0.0002895946381613612
2671,2012-06-20,"So, it’s not just the effect on the long-term interest rate, but there’s a broader set of effects that feed through other asset prices, other interest rates, other spreads, and provide a broader ease in financial conditions which is supportive to the economy.",0.0004184478602837771,0.0003136451414320618,0.9992678761482239
2672,2012-06-20,"Unemployment is still too high, but it has come down.",0.996566116809845,0.0028262624982744455,0.0006076396675780416
2673,2012-06-20,"We heard anecdotes today in the meeting about firms that might be government contractors that were, you know, not sure about whether the contracts would still be in place come January and making employment decisions based on that.",0.00025952307623811066,0.00016078232147265226,0.9995797276496887
2674,2012-06-20,"First of all, many Americans are able to take advantage of lower interest rates.",0.9875748753547668,0.003219618694856763,0.009205504320561886
2675,2012-06-20,"So, there has been impact through lower interest rates, but I think more broadly is the indirect effects.",0.9843469858169556,0.0004916784819215536,0.015161368995904922
2676,2012-06-20,"And although, again, the extent to which the payrolls have increased in the last few years has been disappointing, there have been significant increases, and the unemployment rate has come down by 2 percentage points.",0.003790865419432521,0.9855035543441772,0.010705550201237202
2677,2012-06-20,"Some of that comes from the broad impact of Fed policy on spending, on investment, and those effects affect the broad public indirectly by promoting hiring and by promoting demand for products that people are producing.",0.00011539028491824865,0.00041299033910036087,0.9994716048240662
2678,2012-06-20,I do think that the European situation is slowing U.S. economic growth.,0.9981689453125,0.0004500028444454074,0.0013810396194458008
2679,2012-06-20,"First of all, Europe is, if not in a recession in every country, certainly many countries are in recession, and that affects our trade with Europe and the demand for our products.",0.9971449971199036,0.00026746970252133906,0.0025875307619571686
2680,2012-06-20,"More broadly, the effects of European concerns on financial markets have added to volatility, have brought down stock prices, have increased credit spreads, and generally have been a negative for economic growth.",0.9987208247184753,0.0007828063098713756,0.0004962998209521174
2681,2012-06-20,"And more broadly, we’ve seen some slowing in global economic growth more generally, including in Asia, which also has reduced somewhat our ability to export.",0.9987258315086365,0.0004594493075273931,0.0008146598120220006
2682,2012-06-20,"Housing usually plays a very important role in economic recovery, both through construction itself and related industries, but also because higher house prices increase consumer wealth and promote consumer spending.",0.000890864641405642,0.29835763573646545,0.7007514834403992
2683,2012-06-20,"I’m not criticizing that; it’s just a fact, though, that these contractions are affecting the pace of growth in the broader economy.",0.9975183010101318,0.0011048075975850224,0.0013769171200692654
2684,2012-06-20,"There’s a bit of an issue here, which is that what the Federal Reserve is doing with the program we announced today, the maturity extension program, is we’re taking longer-term debt off the market in order to induce investors to move into other assets and to lower longer-term interest rates.",0.7734031081199646,0.22548022866249084,0.0011165913892909884
2685,2012-06-20,"Well, I can’t give you any specific numbers because this is ultimately a Committee decision, but what the Committee is going to do is review all the labor market indicators, including unemployment, including participation, and other measures of labor market activity, and try to make a sense—try to get a sense of whether or not the labor market is improving in a sustainable way.",0.0003120725741609931,0.0030323374085128307,0.9966555833816528
2686,2012-06-20,"We are hopeful that Europe will take additional measures and do all that’s necessary to stabilize the situation and to provide the basis for an ongoing stable structure that—in which banks and sovereigns are both stabilized, in which there’s a program for growth, and in which fiscal arrangements are clear—are made much clearer.",0.06220459192991257,0.45943042635917664,0.4783649742603302
2687,2012-06-20,"Well, the—in terms of the inflation forecasts, again, I think it should be said, as a preliminary point, that economic projections have a lot of uncertainty about them.",8.792962762527168e-05,9.866715117823333e-05,0.9998133778572083
2688,2012-06-20,"As I mentioned earlier, one problem is that we are now at the zero bound, and that the types of unconventional programs that are available are—we know less about them, they have various costs and risks, and, for that reason, you may get a different amount of financial accommodation in this kind of regime than you would in one where short-term interest rates can be varied freely.",0.9838604927062988,0.0015584258362650871,0.014581174589693546
2689,2012-06-20,"Well, the U.S. economy is in a situation where short-term interest rates are close to zero.",0.9947890043258667,0.0009794810321182013,0.004231511615216732
2690,2012-06-20,"And so what that means is the Federal Reserve cannot add monetary accommodation by cutting short-term interest rates, the usual approach.",0.9922221302986145,0.006856250576674938,0.0009216016042046249
2691,2012-06-20,"It’s been one of the themes of my own work for a long time, including some of the work I did on the Bank of Japan, that central banks are not out of tools once the short-term interest rate hits zero.",0.0003669305006042123,7.317895506275818e-05,0.9995598196983337
2692,2012-06-20,"And we have demonstrated through both communications techniques—guidance about future policy, which is something the Japanese have done as well, by the way—and through asset purchases, also something the Bank of Japan has done, that central banks do have some ability to provide financial accommodation to support their recovery even when short-term interest rates are close to zero.",0.9909648895263672,0.006995079573243856,0.002040053019300103
2693,2012-06-20,"If—take, for example, I’ve heard the argument that by lowering interest rates, you make it unattractive to lend.",0.8901254534721375,0.10870957374572754,0.0011649555526673794
2694,2012-06-20,"What we’re lowering is the safe interest rate, the Treasury rate.",0.9836348295211792,0.01595921628177166,0.00040590358548797667
2695,2012-06-20,"So I think that macropolicy and monetary policy can, in fact, support lending.",0.0001325633202213794,6.727777508785948e-05,0.9998001456260681
2696,2012-06-20,"But lower interest rates on securities and other types of assets, all else equal, would induce banks to look for higher-yielding returns, higher-yielding assets in the form of loans to household and businesses.",0.2681470513343811,0.7302367091178894,0.0016162898391485214
2697,2012-06-20,"So it’s great to have a full complement of people, and it will help us do our other work as well as our monetary policy work more effectively.",5.064035576651804e-05,0.0002947690081782639,0.9996545314788818
2698,2014-12-17,"As indicated in our policy statement, the FOMC “reaffirmed its view that the current 0 to ¼ percent target range for the federal funds rate remains appropriate.” The Committee also updated its forward guidance for the federal funds rate, indicating that “the Committee judges that it can be patient in beginning to normalize the stance of monetary policy.” This new language does not represent a change in our policy intentions and is fully consistent with our previous guidance, which stated that it likely will be appropriate to maintain the current target range for the federal funds rate for a considerable time after the end of our asset purchase program.",0.006020369939506054,0.000802173453848809,0.9931774139404297
2699,2014-12-17,"In the labor market, progress continues toward the FOMC’s objective of maximum employment.",0.0007479650084860623,0.9946656227111816,0.004586461931467056
2700,2014-12-17,"The pace of job growth has been strong recently, with job gains averaging nearly 280,000 per month over the past 3 months; over the past 12 months, job gains averaged nearly 230,000 per month.",0.0002925195440184325,0.99397873878479,0.005728716962039471
2701,2014-12-17,"The unemployment rate was 5.8 percent in November, three-tenths lower than the latest reading available at the time of the September FOMC meeting.",0.10056933760643005,0.018803022801876068,0.8806276321411133
2702,2014-12-17,"Smoothing through the quarterly ups and downs earlier this year, real GDP expanded around 2½ percent over the four quarters ending in the third quarter, and the available indicators suggest that economic growth is running at roughly that pace in the current quarter.",0.00029955292120575905,0.9732575416564941,0.026442864909768105
2703,2014-12-17,The Committee continues to expect a moderate pace of growth going forward.,0.05536796152591705,0.016141684725880623,0.928490400314331
2704,2014-12-17,"Inflation has continued to run below the Committee’s 2 percent objective, and the recent sizable declines in oil prices will likely hold down overall inflation in the near term.",0.9956704378128052,0.003283408237621188,0.0010461921337991953
2705,2014-12-17,"But as the effects of these oil price declines and other transitory factors dissipate and as resource utilization continues to rise, the Committee expects inflation to move gradually back toward its objective.",0.10148188471794128,0.024668725207448006,0.8738493919372559
2706,2014-12-17,"In making this forecast, the Committee is mindful of the recent declines in market-based measures of inflation compensation.",0.9475279450416565,0.001023153425194323,0.051448922604322433
2707,2014-12-17,"At this point, the Committee views these movements as likely to prove transitory, and survey-based measures of longer-term inflation expectations have remained stable.",4.9984777433564886e-05,0.00036736292531713843,0.9995827078819275
2708,2014-12-17,"As always, each participant’s projections are conditioned on his or her own view of appropriate monetary policy.",0.00015040577272884548,7.186542643466964e-05,0.9997777342796326
2709,2014-12-17,"The central tendency of the unemployment rate projections is slightly lower than in the September projections and now stands at 5.2 to 5.3 percent at the end of next year, in line with its estimated longer-run normal level.",0.9561551213264465,0.001618705689907074,0.04222617670893669
2710,2014-12-17,"Committee participants generally see the unemployment rate declining a little further over December 17, 2014 the course of 2016 and 2017.",0.8986909985542297,0.010177182033658028,0.09113188832998276
2711,2014-12-17,"The central tendency of the projections for real GDP growth is Chair Yellen’s Press Conference FINAL 2.3 to 2.4 percent for 2014, up a bit from the September projections.",0.006489983294159174,0.01652471162378788,0.9769853353500366
2712,2014-12-17,"Over the next three years, the projections for real GDP growth run somewhat above the estimates of longer-run normal growth.",0.0006636912585236132,0.689440131187439,0.3098962604999542
2713,2014-12-17,"Finally, although FOMC participants project inflation in the near term to be lower on account of the decline in energy prices, they continue to see inflation moving gradually back toward 2 percent.",0.46688562631607056,0.003335724351927638,0.5297786593437195
2714,2014-12-17,"The central tendency of the inflation projections is 1.0 to 1.6 percent next year, rising to 1.8 to 2.0 percent in 2017.",0.0005309651605784893,0.5715957880020142,0.42787325382232666
2715,2014-12-17,"As I noted earlier, the Committee “reaffirmed its view that the current 0 to ¼ percent target range for the federal funds rate remains appropriate.” Regarding forward guidance for the federal funds rate, our October statement indicated that it likely would be appropriate to maintain the current target range for the federal funds rate for a considerable time following the end of our asset purchase program, especially if projected inflation continues to run below the Committee’s 2 percent longer-run goal.",0.7939574122428894,0.0012285230914130807,0.20481400191783905
2716,2014-12-17,"Today’s statement, which indicates that “the Committee judges that it can be patient in beginning to normalize the stance of monetary policy,” does not signify any change in the Committee’s policy intentions as set forth in its recent statements.",0.0022125556133687496,0.009120170958340168,0.9886671900749207
2717,2014-12-17,"As before, this judgment is based on the Committee’s assessment of realized and expected progress toward its objectives of maximum employment and 2 percent inflation—an assessment that is based on a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial developments.",9.972350380849093e-05,0.00035235253744758666,0.9995478987693787
2718,2014-12-17,"Employment is rising at a healthy rate and the U.S. economy is strengthening, reflecting, in part, a highly accommodative stance of monetary policy.",0.9983116388320923,0.001462539192289114,0.00022589677246287465
2719,2014-12-17,"Of course, inflation has been running somewhat below our goal of 2 percent, but we project that gap to close gradually over time.",0.6690282225608826,0.000788897043094039,0.33018285036087036
2720,2014-12-17,"As progress in achieving maximum employment and 2 percent inflation continues, at some point it will become appropriate to begin reducing policy accommodation.",0.0009141743648797274,0.9988792538642883,0.0002065685112029314
2721,2014-12-17,"If incoming information indicates faster progress toward the Committee’s employment and inflation objectives than the Committee now expects, then increases in the target range for the federal funds rate are likely to occur sooner than currently anticipated.",0.00015134300338104367,0.9992150068283081,0.0006335664074867964
2722,2014-12-17,"Once we begin to remove policy accommodation, it continues to be the Committee’s assessment that, “even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run.” This guidance is consistent with the paths for appropriate policy given by FOMC participants.",0.9989983439445496,0.0004534472245723009,0.0005481440457515419
2723,2014-12-17,"By the time December 17, 2014 of liftoff, participants expect to see some further decline in the unemployment rate and additional Chair Yellen’s Press Conference FINAL improvement in labor market conditions.",0.006659696809947491,0.060755692422389984,0.9325846433639526
2724,2014-12-17,They also expect core inflation to be running near current levels but foresee being reasonably confident in their expectation that inflation will move back toward our 2 percent longer-run inflation objective over time.,0.0005619294242933393,9.941768803400919e-05,0.999338686466217
2725,2014-12-17,"By late 2016, the median projection for the federal funds rate, at 2.5 percent, remains more than 1 percentage point below the longer-run value of 3¾ percent or so projected by most participants, even though the central tendency of the unemployment rate by that time is slightly below its estimated longer-run value and the central tendency for inflation is close to our 2 percent objective.",0.15047942101955414,0.00025452562840655446,0.849265992641449
2726,2014-12-17,The Committee’s sizable holdings of longer-term securities should help maintain accommodative financial conditions and promote further progress toward our objectives of maximum employment and inflation of 2 percent.,0.9979310035705566,0.001216102042235434,0.0008528985199518502
2727,2014-12-17,"You asked also, I think, about inflation.",7.892309804446995e-05,9.06754721654579e-05,0.9998303651809692
2728,2014-12-17,"And, as I mentioned in my press statement, especially with the downward pressures on inflation that we expect to see for a little while because of declining oil prices and falling import prices, we certainly expect headline inflation to December 17, 2014 be under downward pressure for a while.",0.9953566193580627,0.00394313083961606,0.0007001821650192142
2729,2014-12-17,And they do largely expect that inflation will be—core inflation will probably be running close to its current level.,0.0009816111996769905,0.018177691847085953,0.9808407425880432
2730,2014-12-17,And headline inflation could even be lower.,0.9449329376220703,0.007443435024470091,0.04762363061308861
2731,2014-12-17,"And, of course, as labor market conditions continue to improve, history suggests that as long as inflation expectations remain well anchored, that that’s likely to occur.",0.0006426776526495814,0.9950916767120361,0.0042655616998672485
2732,2014-12-17,The very substantial decline we have seen in oil prices is one of the most important developments shaping the global outlook.,0.9845184087753296,0.014505285769701004,0.0009762657573446631
2733,2014-12-17,"I think the judgment of the Committee is that, from the standpoint of the United States and the U.S. outlook, that the decline we have seen in oil prices is likely to be, on net, a positive.",0.0291117113083601,0.9594354629516602,0.011452747508883476
2734,2014-12-17,"With respect to deflation, we see downward pressure on headline inflation from declining energy prices.",0.9947088956832886,0.004305341746658087,0.0009857473196461797
2735,2014-12-17,"We certainly recognize that that is going to be pushing down headline inflation and may even spill over, to some extent, to core inflation.",0.9924276471138,0.006279053166508675,0.0012932955287396908
2736,2014-12-17,"But, at this point, although we indicated we’re monitoring inflation developments carefully, we see these developments as transitory.",8.295116276713088e-05,0.0015635272720828652,0.9983536005020142
2737,2014-12-17,"And the Committee continues to believe—especially with the improvement we’re seeing in the labor market, which we expect to continue—that inflation will move back up to our December 17, 2014 2 percent objective over time.",0.005695908796042204,0.9448387026786804,0.0494653694331646
2738,2014-12-17,"But other alternatives, I think, are priced into the market.",0.053899675607681274,0.005448742303997278,0.940651535987854
2739,2014-12-17,And one reason that the market prices may be different than the Committee’s is because they place probability on other outcomes that look different than what they regard as the modal forecast.,0.00015235974569804966,0.00024008212494663894,0.9996076226234436
2740,2014-12-17,"There are a number of different factors that are bearing on the path of market interest rates, I think, including global economic developments.",7.368358637904748e-05,0.00016526022227481008,0.9997610449790955
2741,2014-12-17,"It is often the case that when oil prices move down and the dollar appreciates, that that tends to put downward pressure on inflation compensation and on longer-term rates.",0.989510178565979,0.0032390670385211706,0.0072507839649915695
2742,2014-12-17,"Well I—I’d say, you know, that I think what we have seen since the mid-’80s is that, in an environment where inflation expectations are well anchored, that movements in oil and commodity prices and import prices tend to have transitory effects on the inflation outlook.",7.10480089765042e-05,0.0001542011887067929,0.9997747540473938
2743,2014-12-17,"There were many years in which we had unanticipated increases in oil prices, really beginning in 2004 and 2005, that put upward pressure on headline inflation and sometimes even spilled through into core, and, typically, the Committee looked through those impacts on inflation with the view that they would be transitory.",0.0003691289748530835,0.8972641825675964,0.10236671566963196
2744,2014-12-17,"Inflation, even core inflation, has been running below our inflation objective.",0.9950993657112122,0.004146486055105925,0.0007540446240454912
2745,2014-12-17,"Movements in oil, you know, now down and perhaps later up, will move inflation around, certainly headline inflation.",0.0001512733579147607,0.0002101474819937721,0.999638557434082
2746,2014-12-17,"So as long as participants December 17, 2014 feel reasonably confident that the inflation projection is one where we expect to meet our Chair Yellen’s Press Conference FINAL 2 percent objective over time, that’s what I think how they’ll be looking at things as we decide on the path for the funds rate.",0.00014376580656971782,0.004620456602424383,0.9952357411384583
2747,2014-12-17,"And with respect to inflation—our forecast for inflation and inflation expectations, let me start by saying I think it’s important that monetary policy be forward looking.",7.498350169043988e-05,0.00014154966629575938,0.999783456325531
2748,2014-12-17,"The lags in monetary policy are long, and, therefore, the Committee has to base its decisions on how to set the federal funds rate looking into the future.",0.00010962582018692046,0.0001810598623706028,0.9997093081474304
2749,2014-12-17,"Typically, we have seen that as long as inflation expectations are well anchored, that as the labor market recovers, we’ll gradually see upward pressure on both wages and prices, and that inflation will tend to move back toward 2 percent.",0.000548776937648654,0.8611128330230713,0.13833841681480408
2750,2014-12-17,"I think historically we have seen, as the economy strengthens and slack diminishes, that inflation does tend to gradually rise over time.",9.54957795329392e-05,0.9982669353485107,0.0016376307466998696
2751,2014-12-17,"So, I think you raise a very important point because, although there is a great deal of market focus on the timing of liftoff, what to matter in thinking about the stance of policy is what the entire path of interest rates will look like.",5.879003947484307e-05,0.00015489230281673372,0.9997863173484802
2752,2014-12-17,"And I really don’t have much for you other than to say that they will be data dependent—that, over time, the stance of policy will be adjusted to try to keep the economy on a track where we see continuing progress toward achieving our goals of maximum employment and price stability.",0.00048516763490624726,0.3513351380825043,0.6481797099113464
2753,2014-12-17,We are providing a very highly accommodative monetary policy.,0.9945141077041626,0.005291439127177,0.00019444989447947592
2754,2014-12-17,"And even as we begin to normalize the stance of monetary policy, when that becomes appropriate, it’s important to remember that monetary policy will still be very accommodative for a long time.",0.9982878565788269,0.0007366625359281898,0.0009755181963555515
2755,2014-12-17,"And, I think, in part, the reason for that is that inflation is running below our objective, and the Committee wants to see inflation move back toward our objective over time.",0.9985380172729492,0.0012514961417764425,0.00021044828463345766
2756,2014-12-17,And a short period of a very slight undershoot of unemployment below the natural rate will facilitate a slightly faster return of inflation to our objective.,0.44236356019973755,0.5561475157737732,0.0014889808371663094
2757,2014-12-17,"It is, I should say, a very small undershoot in a situation where there is great uncertainty about exactly what constitutes maximum employment or a longer-run normal rate of unemployment.",0.002130821580067277,0.00012073101243004203,0.9977484345436096
2758,2014-12-17,We also do see the different measures of slack in the labor market point to different assessments of just what maximum employment is.,0.00013791317178402096,0.00010514377208892256,0.9997569918632507
2759,2014-12-17,"The standard unemployment rate, for quite some time now, has been signaling a little bit less slack in the labor market than measures that are somewhat broader that, for example, include the unusually large number of people who were part-time employed but would prefer full-time jobs.",0.9913289546966553,0.0002758464543148875,0.008395189419388771
2760,2014-12-17,"And so it may be that with a very small undershoot of this longer-run normal level of the unemployment rate, as measured by the standard unemployment rate, we’ll be seeing some further progress on those other margins of slack.",0.8805478811264038,0.11797382682561874,0.0014782678335905075
2761,2014-12-17,But it’s important to point out that the Committee is not anticipating an overshoot of its 2 percent inflation objective.,0.0037968195974826813,0.6562337875366211,0.3399693965911865
2762,2014-12-17,"Well, what I would say, we refer to this in the statement as “inflation compensation” rather than “inflation expectations.” The gap between the nominal yields on 10-year Treasuries, for example, and TIPS have declined—that’s inflation compensation.",0.5938907861709595,0.14005668461322784,0.2660525143146515
2763,2014-12-17,"That could reflect a change in inflation expectations, but it could also reflect changes in assessment of inflation risks.",0.00010374488192610443,0.00017500664398539811,0.9997212290763855
2764,2014-12-17,"The risk premium that’s necessary to compensate for inflation, that might especially have fallen if the probabilities attached to very high inflation have come down.",0.09677852690219879,0.020330719649791718,0.8828907608985901
2765,2014-12-17,So I think the jury is out about exactly how to interpret that downward move in inflation compensation.,0.8663065433502197,0.008872241713106632,0.12482120096683502
2766,2014-12-17,And we indicated that we are monitoring inflation developments carefully.,8.116495155263692e-05,0.0030341006349772215,0.9968847632408142
2767,2014-12-17,"Many members of the Committee, participants, have said that they think policy should be based on the actual evolution of economic activity and inflation, which tends to be variable over time, and that’s why I say I anticipate it will be data dependent.",7.385890057776123e-05,0.00010131733870366588,0.9998248219490051
2768,2014-12-17,"We have continued to provide guidance, the same guidance that we have for some time, that says the Committee “anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run.” I know that’s a mouthful, but it says, in effect, that the Committee believes that the economic conditions that have made recovery difficult, we’re getting beyond them.",0.9988864064216614,0.000157287809997797,0.0009562956402078271
2769,2014-12-17,"They see the longer-run normal level of interest rates as December 17, 2014 around 3¾ percent.",0.0001484268723288551,0.00017951021436601877,0.9996720552444458
2770,2014-12-17,So there’s no view in the Committee that there is secular stagnation in the Chair Yellen’s Press Conference FINAL sense that we won’t eventually get back to pretty historically normal levels of interest rates.,0.08530031889677048,0.002335837110877037,0.9123638272285461
2771,2014-12-17,"But they have said, it’ll, you know, the economy has required to get where it is a good deal of monetary policy accommodation; we expect to be able to normalize policy.",0.9716199636459351,0.023643825203180313,0.0047362386249005795
2772,2014-12-17,"But, until those conditions have lifted that have held back economic activity, monetary policy will need to stay accommodative.",0.9864599704742432,0.01317011471837759,0.0003700014785863459
2773,2014-12-17,"So let me simply say that Congress has assigned us important tasks in monetary policy and in other roles that we perform, and the Federal Reserve is highly focused on attempting to carry out the mandates that Congress has given us in the area of monetary policy.",8.426918793702498e-05,0.0010896382154896855,0.9988260865211487
2774,2014-12-17,"It’s our dual mandate to promote maximum employment and price stability, and that’s what we’re working on.",0.001378366257995367,0.9979802966117859,0.000641327875200659
2775,2014-12-17,"You know, I would say that the ability of a central bank to make the decisions about monetary policy that it regards as in the best longer-run interests of the economy, free of short-run political interference, is very important to the effective conduct of monetary policy.",6.892235978739336e-05,0.0001418417232343927,0.999789297580719
2776,2014-12-17,"So I do think central bank independence is very important, and that it’s important to make sure that we can make the decisions we think are best, free of short-run political interference with respect to monetary policy.",0.00010065402602776885,0.000269455136731267,0.9996298551559448
2777,2014-12-17,"Back in 1978, Congress explicitly passed legislation to ensure that there would be no GAO audits of monetary policy decisionmaking— namely, policy audits.",0.00014203957107383758,0.00010906712850555778,0.9997488856315613
2778,2014-12-17,"Clearly, Russia has been hit very hard by the decline in oil prices, and the ruble has depreciated enormously in value, and this is posing a series of very difficult economic conditions in the Russian economy.",0.9867047071456909,0.011683408170938492,0.0016119418432936072
2779,2014-12-17,"I mean, we have seen some impacts of lower oil prices on the spreads for high-yield bonds, where there’s exposure to oil companies that may see distress or a decline in their earnings, and we have seen some increase in spreads on high-yield bonds more generally.",0.9912753105163574,0.006836255080997944,0.0018884552409872413
2780,2014-12-17,But the movements in oil prices have been very large and undoubtedly unexpected.,0.0002505921293050051,0.013335584662854671,0.9864137768745422
2781,2014-12-17,"We—in terms of leverage, and whether or not levered entities could be badly affected by movements in oil prices, leverage in the financial system, in general, is way down from the levels before the crisis.",0.08790674060583115,0.0024740188382565975,0.9096192717552185
2782,2014-12-17,There have been large and unexpected movements in oil prices.,0.00020176537509541959,0.001043205731548369,0.9987549781799316
2783,2014-12-17,"So I agree, and that’s why we stated that we typically think of the monetary policy impact of our asset purchases as depending on the stock of assets that we hold on our balance sheet rather than the flow of purchases, and so we’re reminding the public that we continue to hold a large stock of assets, and that is tending to push down term premiums in longer-term yields.",0.9935645461082458,0.005845851730555296,0.0005895993090234697
2784,2014-12-17,"Rather than actively planning to sell the assets that we’ve put onto our balance sheet, sometime after we begin raising our targets for short-term interest rates, depending on economic and financial conditions, we’re likely to reduce or cease reinvestment and gradually run down the stock of our December 17, 2014 assets.",0.2845895290374756,0.4013584852218628,0.3140519857406616
2785,2014-12-17,"But our active tool for adjusting monetary—the stance of monetary policy so that it is Chair Yellen’s Press Conference FINAL appropriate for the economic needs for the country, that will be done through adjusting our short-term target range for the federal funds rate.",0.00016941761714406312,0.00016452715499326587,0.9996660947799683
2786,2021-06-16,"At the Federal Reserve, we are strongly committed to achieving the monetary policy goals that Congress has given us: maximum employment and price stability.",0.0006398595869541168,0.9789795875549316,0.020380552858114243
2787,2021-06-16,Today the Federal Open Market Committee kept interest rates near zero and maintained our asset purchases.,0.9769744873046875,0.017238030210137367,0.005787509959191084
2788,2021-06-16,"These measures, along with our strong guidance on interest rates and on our balance sheet, will ensure that monetary policy will continue to deliver powerful support to the economy until the recovery is complete.",0.998421311378479,0.0003955077554564923,0.0011831362498924136
2789,2021-06-16,"Indicators of economic activity and employment have continued to strengthen, and real GDP this year appears to be on track to post its fastest rate of increase in decades.",0.000145258498378098,0.9992672801017761,0.0005874686175957322
2790,2021-06-16,Much of this rapid growth reflects the continued bounceback in activity from depressed levels.,0.009633728303015232,0.9855539202690125,0.004812350496649742
2791,2021-06-16,Forecasts from FOMC participants for economic growth this year have been revised up since our March Summary of Economic Projections.,0.00048217849689535797,0.3108976483345032,0.6886201500892639
2792,2021-06-16,"As with overall economic activity, conditions in the labor market have continued to improve, although the pace of improvement has been uneven.",0.048503875732421875,0.0012564712669700384,0.9502395987510681
2793,2021-06-16,"Employment rose 419,000 per month, on average, in April and May, with the leisure and hospitality sector continuing to post notable gains.",0.000265413400484249,0.9356091618537903,0.0641254335641861
2794,2021-06-16,"Employment in this sector and the economy as a whole remains well below pre- June 16, 2021 pandemic levels.",0.9966589212417603,0.0004289273056201637,0.0029122084379196167
2795,2021-06-16,"The unemployment rate remained elevated in May at 5.8 percent, and this Chair Powell’s Press Conference FINAL figure understates the shortfall in employment, particularly as participation in the labor market has not moved up from the low rates that have prevailed for most of the past year.",0.9981745481491089,0.00035577156813815236,0.0014696454163640738
2796,2021-06-16,"Factors related to the pandemic, such as caregiving needs, ongoing fears of the virus, and unemployment insurance payments, appear to be weighing on employment growth.",0.9992251396179199,0.0005405804258771241,0.00023434284958057106
2797,2021-06-16,"These factors should wane in coming months against a backdrop of rising vaccinations, leading to more rapid gains in employment.",0.0005470945034176111,0.9988077878952026,0.0006451490335166454
2798,2021-06-16,"Looking ahead, FOMC participants project the labor market to continue to improve, with the median projection for the unemployment rate standing at 4.5 percent at the end of this year and declining to 3.5 percent by the end of 2023.",0.003054017201066017,0.7436717748641968,0.25327423214912415
2799,2021-06-16,Inflation has increased notably in recent months.,0.0001551237510284409,0.9995781779289246,0.00026671713567338884
2800,2021-06-16,The 12-month change in PCE prices was 3.6 percent in April and will likely remain elevated in coming months before moderating.,0.0001552460453240201,0.9990266561508179,0.0008180263685062528
2801,2021-06-16,"Part of the increase reflects the very low readings from early in the pandemic falling out of the calculation as well as the pass-through of past increases in oil prices to, to consumer energy prices.",0.00018908950733020902,0.9945635199546814,0.00524736987426877
2802,2021-06-16,"Beyond these effects, we are also seeing upward pressure on prices from the rebound in spending as the economy continues to reopen, particularly as supply bottlenecks have limited how quickly production in some sectors can respond in the near term.",0.0002110868226736784,0.999495267868042,0.00029359039035625756
2803,2021-06-16,"These bottleneck effects have been larger than anticipated, and FOMC participants have revised up their projections for, for inflation notably for this year.",0.0012046805350109935,0.9983483552932739,0.00044706673361361027
2804,2021-06-16,"As these transitory supply effects abate, inflation is expected June 16, 2021 to drop back toward our longer-run goal, and the median inflation projection falls from Chair Powell’s Press Conference FINAL 3.4 percent this year to 2.1 percent next year and 2.2 percent in 2023.",0.001210627844557166,0.0015983220655471087,0.9971910119056702
2805,2021-06-16,"As the reopening continues, shifts in demand can be large and rapid, and bottlenecks, hiring difficulties, and other constraints could continue to limit how quickly supply can adjust, raising the possibility that inflation could turn out to be higher and more persistent than we expect.",0.00023501020041294396,0.999427080154419,0.0003379125555511564
2806,2021-06-16,"Our new framework for monetary policy emphasizes the importance of having well-anchored inflation expectations, both to foster price stability and to enhance our ability to promote our broad-based and inclusive maximum-employment goal.",0.0005615912959910929,0.9986573457717896,0.0007811383693479002
2807,2021-06-16,Indicators of longer-term inflation expectations have generally reversed the declines seen earlier in the pandemic and have moved into a range that appears broadly consistent with our longer-run inflation goal of 2 percent.,0.00027909476193599403,0.0005113639635965228,0.9992095232009888
2808,2021-06-16,"If we saw signs that the path of inflation or longer-term inflation expectations were moving materially and persistently beyond levels consistent with our goal, we’d be prepared to adjust the stance of monetary policy.",0.00018641770293470472,0.9989448189735413,0.0008687888039276004
2809,2021-06-16,"The Fed’s policy actions have been guided by our mandate to promote maximum employment and stable prices for the American people, along with our responsibilities to promote the stability of the financial system.",0.0025796848349273205,0.9132847189903259,0.08413556963205338
